CustomerID,Age,Gender,Region,ContractType,MonthlyCharges,SignupDate
CUST_7768,27.0,Male,Urban,Prepaid,49.51,2021-04-19
CUST_7769,,Male,Rural,Monthly,41.75,2018-05-25
CUST_7770,,Male,Urban,Yearly,66.51,2021-03-05
CUST_7771,54.0,Female,Suburban,Prepaid,44.22,2019-06-17
CUST_7772,29.0,Female,Suburban,Prepaid,37.35,2019-03-21
CUST_7773,23.0,Female,Suburban,Monthly,56.47,2023-01-28
CUST_7774,39.0,Male,Rural,Monthly,36.36,2018-08-17
CUST_7775,49.0,Female,Suburban,Monthly,60.6,2023-01-30
CUST_7776,58.0,Male,Suburban,Monthly,49.12,2021-09-19
CUST_7777,37.0,Female,Rural,Prepaid,63.66,2020-07-14
CUST_7778,,Male,Suburban,Monthly,64.97,2021-08-26
CUST_7779,64.0,Male,Suburban,Prepaid,30.44,2020-11-26
CUST_7780,23.0,Female,Rural,Yearly,50.98,2018-10-12
CUST_7781,,Female,Urban,Monthly,49.31,2020-05-19
CUST_7782,35.0,Female,Suburban,Monthly,48.28,2020-08-09
CUST_7783,,Female,Urban,Prepaid,67.39,2022-05-23
CUST_7784,,Female,Rural,Prepaid,49.77,2020-07-17
CUST_7785,,Male,Suburban,Monthly,29.21,2022-03-24
CUST_7786,,Female,Suburban,Prepaid,43.11,2020-04-30
CUST_7787,,Female,Rural,Yearly,39.5,2021-06-09
CUST_7788,43.0,Male,Suburban,Monthly,43.82,2023-05-14
CUST_7789,30.0,Female,Urban,Prepaid,49.78,2022-06-01
CUST_7790,24.0,Male,Urban,Prepaid,39.53,2022-01-01
CUST_7791,32.0,Female,Rural,Monthly,59.18,2020-03-30
CUST_7792,61.0,Female,Suburban,Prepaid,72.8,2023-03-18
CUST_7793,44.0,Male,Suburban,Monthly,52.65,2022-08-20
CUST_7794,43.0,Female,Rural,Monthly,61.82,2019-08-07
CUST_7795,50.0,Female,Urban,Prepaid,35.08,2022-04-26
CUST_7796,32.0,Female,Urban,Monthly,62.83,2021-12-27
CUST_7797,,Female,Rural,Monthly,70.56,2021-03-18
CUST_7798,62.0,Male,Suburban,Yearly,68.36,2023-04-21
CUST_7799,,Male,Urban,Monthly,41.25,2020-11-10
CUST_7800,22.0,Female,Suburban,Monthly,68.58,2018-12-13
CUST_7801,19.0,Female,Urban,Prepaid,76.4,2021-06-02
CUST_7802,,Male,Suburban,Prepaid,41.59,2019-03-30
CUST_7803,33.0,Male,Urban,Prepaid,60.52,2019-12-31
CUST_7804,40.0,Female,Suburban,Monthly,41.37,2018-03-14
CUST_7805,,Male,Rural,Prepaid,29.66,2022-06-30
CUST_7806,,Male,Urban,Monthly,46.79,2022-06-23
CUST_7807,31.0,Male,Rural,Prepaid,41.57,2021-08-11
CUST_7808,46.0,Male,Urban,Monthly,47.96,2023-06-22
CUST_7809,43.0,Female,Urban,Monthly,11.25,2022-12-23
CUST_7810,52.0,Male,Urban,Monthly,55.76,2020-06-24
CUST_7811,32.0,Female,Suburban,Yearly,46.52,2022-07-01
CUST_7812,20.0,Female,Urban,Monthly,61.26,2018-12-25
CUST_7813,40.0,Male,Rural,Prepaid,43.12,2022-09-09
CUST_7814,46.0,Female,Suburban,Monthly,75.99,2022-11-02
CUST_7815,51.0,Female,Suburban,Monthly,43.44,2021-11-19
CUST_7816,50.0,Male,Urban,Monthly,51.69,2022-10-03
CUST_7817,,Male,Suburban,Yearly,35.27,2022-01-28
CUST_7818,,Male,Urban,Prepaid,51.45,2022-04-25
CUST_7819,40.0,Female,Rural,Yearly,54.03,2019-04-13
CUST_7820,,Female,Suburban,Prepaid,41.51,2018-04-10
CUST_7821,20.0,Female,Suburban,Monthly,61.39,2020-01-03
CUST_7822,49.0,Female,Rural,Prepaid,41.57,2020-03-31
CUST_7823,,Male,Rural,Prepaid,67.01,2021-10-18
CUST_7824,35.0,Female,Urban,Yearly,29.45,2023-02-16
CUST_7825,,Male,Suburban,Monthly,49.02,2023-04-18
CUST_7826,24.0,Male,Rural,Yearly,89.42,2018-10-26
CUST_7827,58.0,Male,Suburban,Prepaid,14.1,2021-05-31
CUST_7828,,Male,Rural,Monthly,64.31,2022-08-12
CUST_7829,31.0,Female,Suburban,Monthly,54.75,2023-04-04
CUST_7830,69.0,Male,Rural,Prepaid,45.4,2021-07-23
CUST_7831,49.0,Female,Suburban,Prepaid,66.49,2018-12-08
CUST_7832,,Male,Urban,Prepaid,56.41,2020-05-01
CUST_7833,,Male,Suburban,Yearly,45.57,2018-09-02
CUST_7834,,Male,Urban,Monthly,38.95,2022-05-20
CUST_7835,24.0,Female,Urban,Prepaid,43.65,2022-10-16
CUST_7836,43.0,Male,Urban,Prepaid,46.31,2018-08-19
CUST_7837,,Male,Suburban,Prepaid,47.36,2022-05-13
CUST_7838,,Male,Suburban,Monthly,38.07,2018-07-19
CUST_7839,53.0,Male,Urban,Yearly,52.24,2020-06-30
CUST_7840,38.0,Female,Rural,Monthly,40.23,2020-04-18
CUST_7841,,Female,Suburban,Prepaid,52.04,2023-01-29
CUST_7842,,Male,Suburban,Monthly,78.68,2022-04-25
CUST_7843,27.0,Male,Suburban,Yearly,62.81,2018-05-16
CUST_7844,,Female,Suburban,Monthly,49.42,2020-03-20
CUST_7845,,Female,Urban,Yearly,32.28,2018-04-19
CUST_7846,59.0,Female,Rural,Prepaid,52.13,2018-10-02
CUST_7847,,Male,Rural,Monthly,76.79,2022-10-11
CUST_7848,,Female,Rural,Monthly,34.88,2018-06-01
CUST_7849,33.0,Male,Rural,Monthly,17.08,2023-04-15
CUST_7850,,Female,Urban,Monthly,54.73,2021-12-03
CUST_7851,,Female,Suburban,Prepaid,73.06,2021-06-14
CUST_7852,,Male,Suburban,Prepaid,68.22,2018-08-14
CUST_7853,,Female,Urban,Yearly,74.83,2019-08-03
CUST_7854,,Male,Suburban,Prepaid,30.68,2022-10-15
CUST_7855,34.0,Female,Urban,Yearly,44.02,2018-02-11
CUST_7856,,Male,Rural,Monthly,55.53,2021-06-23
CUST_7857,67.0,Female,Urban,Monthly,15.36,2018-01-06
CUST_7858,,Female,Suburban,Yearly,49.59,2018-09-02
CUST_7859,53.0,Male,Suburban,Monthly,42.02,2020-07-24
CUST_7860,67.0,Male,Suburban,Monthly,46.3,2019-04-21
CUST_7861,24.0,Male,Rural,Prepaid,54.01,2021-06-14
CUST_7862,30.0,Male,Urban,Yearly,44.94,2022-07-18
CUST_7863,32.0,Female,Urban,Monthly,33.65,2021-05-16
CUST_7864,42.0,Female,Suburban,Monthly,60.58,2020-03-05
CUST_7865,,Female,Urban,Monthly,33.49,2018-03-23
CUST_7866,39.0,Female,Suburban,Prepaid,48.31,2018-04-27
CUST_7867,,Female,Urban,Yearly,37.52,2019-04-29
CUST_7868,,Female,Rural,Prepaid,60.25,2019-04-08
CUST_7869,,Male,Rural,Prepaid,26.39,2021-03-21
CUST_7870,27.0,Female,Urban,Prepaid,48.52,2021-11-26
CUST_7871,42.0,Female,Rural,Prepaid,54.61,2018-01-28
CUST_7872,54.0,Male,Rural,Monthly,54.16,2023-02-20
CUST_7873,65.0,Female,Rural,Prepaid,66.11,2022-07-05
CUST_7874,60.0,Female,Suburban,Prepaid,62.41,2021-11-19
CUST_7875,55.0,Female,Urban,Prepaid,56.79,2023-03-26
CUST_7876,58.0,Male,Urban,Monthly,20.12,2020-02-20
CUST_7877,62.0,Male,Suburban,Monthly,58.63,2023-04-16
CUST_7878,,Female,Suburban,Monthly,68.14,2018-12-16
CUST_7879,57.0,Male,Rural,Monthly,38.35,2023-01-13
CUST_7880,63.0,Female,Urban,Monthly,67.43,2021-06-25
CUST_7881,,Female,Suburban,Prepaid,63.57,2021-10-14
CUST_7882,34.0,Female,Rural,Yearly,39.44,2018-06-28
CUST_7883,41.0,Male,Urban,Prepaid,42.09,2022-08-08
CUST_7884,,Female,Rural,Prepaid,35.57,2022-04-16
CUST_7885,,Female,Urban,Monthly,65.89,2021-07-09
CUST_7886,49.0,Female,Rural,Monthly,39.73,2018-09-19
CUST_7887,41.0,Female,Urban,Yearly,40.02,2023-06-15
CUST_7888,26.0,Female,Urban,Prepaid,46.48,2023-03-29
CUST_7889,21.0,Male,Urban,Monthly,33.1,2022-05-18
CUST_7890,,Female,Urban,Monthly,57.33,2019-06-28
CUST_7891,34.0,Male,Rural,Prepaid,45.55,2020-08-14
CUST_7892,67.0,Female,Suburban,Prepaid,66.47,2020-04-14
CUST_7893,,Male,Urban,Monthly,62.77,2018-11-22
CUST_7894,,Female,Urban,Prepaid,74.46,2020-09-06
CUST_7895,57.0,Female,Urban,Prepaid,26.47,2018-07-22
CUST_7896,,Male,Urban,Prepaid,30.84,2018-09-29
CUST_7897,,Male,Rural,Prepaid,50.05,2018-02-05
CUST_7898,,Female,Suburban,Prepaid,51.76,2022-11-27
CUST_7899,35.0,Male,Suburban,Prepaid,45.66,2023-06-12
CUST_7900,46.0,Male,Suburban,Prepaid,74.61,2018-04-23
CUST_7901,41.0,Female,Rural,Yearly,43.99,2022-12-19
CUST_7902,,Female,Suburban,Prepaid,57.01,2022-05-01
CUST_7903,62.0,Female,Rural,Monthly,55.05,2018-10-28
CUST_7904,34.0,Female,Rural,Yearly,40.92,2020-02-13
CUST_7905,35.0,Female,Urban,Yearly,56.98,2023-03-08
CUST_7906,59.0,Male,Rural,Prepaid,49.94,2019-03-28
CUST_7907,65.0,Female,Suburban,Prepaid,68.58,2019-08-31
CUST_7908,,Male,Suburban,Monthly,67.45,2022-07-02
CUST_7909,,Female,Suburban,Yearly,12.19,2020-12-06
CUST_7910,62.0,Female,Urban,Prepaid,26.93,2023-04-26
CUST_7911,35.0,Male,Urban,Prepaid,47.82,2018-03-17
CUST_7912,,Female,Urban,Yearly,62.95,2021-02-26
CUST_7913,,Male,Rural,Monthly,51.85,2021-08-07
CUST_7914,,Male,Suburban,Monthly,56.22,2021-01-23
CUST_7915,66.0,Male,Rural,Monthly,91.84,2020-04-13
CUST_7916,46.0,Female,Rural,Prepaid,40.66,2018-02-28
CUST_7917,,Female,Suburban,Monthly,56.63,2020-10-01
CUST_7918,21.0,Female,Urban,Monthly,52.47,2018-01-22
CUST_7919,,Female,Suburban,Monthly,62.88,2020-06-21
CUST_7920,37.0,Female,Rural,Yearly,64.25,2019-11-12
CUST_7921,64.0,Female,Rural,Monthly,58.33,2020-05-14
CUST_7922,60.0,Male,Urban,Prepaid,71.02,2023-02-27
CUST_7923,61.0,Female,Rural,Monthly,70.1,2019-01-15
CUST_7924,26.0,Female,Rural,Monthly,56.21,2018-02-03
CUST_7925,,Female,Suburban,Monthly,48.42,2022-05-20
CUST_7926,32.0,Female,Urban,Prepaid,54.35,2020-02-22
CUST_7927,44.0,Male,Suburban,Monthly,25.09,2022-07-21
CUST_7928,32.0,Male,Suburban,Monthly,42.11,2020-05-04
CUST_7929,45.0,Male,Suburban,Monthly,35.51,2022-04-14
CUST_7930,54.0,Male,Rural,Yearly,63.35,2023-06-16
CUST_7931,36.0,Male,Rural,Prepaid,70.26,2019-03-30
CUST_7932,43.0,Female,Urban,Prepaid,59.92,2021-08-07
CUST_7933,,Male,Rural,Monthly,48.06,2021-09-08
CUST_7934,43.0,Male,Urban,Yearly,38.91,2021-06-16
CUST_7935,42.0,Female,Suburban,Prepaid,63.15,2021-07-09
CUST_7936,43.0,Female,Suburban,Prepaid,65.68,2023-01-28
CUST_7937,43.0,Male,Rural,Yearly,48.57,2023-02-22
CUST_7938,,Female,Rural,Yearly,50.9,2018-09-17
CUST_7939,,Female,Urban,Yearly,44.74,2018-08-03
CUST_7940,,Male,Rural,Prepaid,56.24,2018-08-30
CUST_7941,,Female,Rural,Yearly,44.17,2021-02-18
CUST_7942,,Male,Rural,Monthly,48.82,2019-01-09
CUST_7943,20.0,Male,Suburban,Monthly,32.44,2018-09-04
CUST_7944,19.0,Female,Rural,Prepaid,53.93,2022-01-19
CUST_7945,50.0,Male,Rural,Monthly,76.27,2021-05-29
CUST_7946,59.0,Male,Suburban,Prepaid,55.21,2019-04-15
CUST_7947,,Female,Suburban,Prepaid,65.64,2022-11-24
CUST_7948,34.0,Female,Suburban,Monthly,61.45,2018-10-06
CUST_7949,61.0,Female,Suburban,Prepaid,48.17,2023-03-11
CUST_7950,,Female,Rural,Prepaid,49.79,2018-05-25
CUST_7951,,Male,Rural,Prepaid,41.78,2020-03-10
CUST_7952,66.0,Female,Rural,Monthly,64.68,2019-05-05
CUST_7953,20.0,Female,Urban,Prepaid,57.02,2018-03-05
CUST_7954,60.0,Male,Suburban,Monthly,65.04,2018-08-09
CUST_7955,66.0,Male,Rural,Monthly,51.61,2022-03-14
CUST_7956,43.0,Male,Rural,Monthly,23.16,2019-11-16
CUST_7957,52.0,Male,Rural,Monthly,39.18,2018-07-16
CUST_7958,25.0,Female,Suburban,Monthly,65.02,2020-06-28
CUST_7959,69.0,Female,Suburban,Prepaid,47.05,2019-10-01
CUST_7960,,Male,Suburban,Prepaid,65.94,2021-10-25
CUST_7961,24.0,Male,Rural,Monthly,71.16,2021-02-11
CUST_7962,63.0,Male,Suburban,Yearly,63.95,2020-02-19
CUST_7963,,Male,Rural,Prepaid,63.38,2023-05-03
CUST_7964,53.0,Female,Urban,Monthly,9.68,2022-05-05
CUST_7965,33.0,Male,Suburban,Yearly,46.49,2022-12-18
CUST_7966,,Female,Suburban,Yearly,49.91,2018-03-05
CUST_7967,18.0,Male,Rural,Prepaid,63.42,2018-02-24
CUST_7968,66.0,Female,Suburban,Monthly,51.7,2022-01-26
CUST_7969,,Female,Suburban,Prepaid,27.57,2020-06-10
CUST_7970,,Female,Rural,Monthly,27.91,2021-04-01
CUST_7971,33.0,Female,Rural,Prepaid,42.73,2020-02-13
CUST_7972,,Male,Rural,Monthly,90.32,2019-10-28
CUST_7973,,Female,Urban,Yearly,54.21,2021-08-04
CUST_7974,46.0,Male,Rural,Yearly,57.68,2023-05-24
CUST_7975,,Female,Suburban,Yearly,27.89,2022-02-28
CUST_7976,45.0,Female,Urban,Prepaid,66.55,2022-10-21
CUST_7977,23.0,Male,Rural,Prepaid,45.24,2021-11-24
CUST_7978,,Male,Urban,Monthly,72.57,2022-01-28
CUST_7979,37.0,Female,Urban,Monthly,31.36,2023-04-13
CUST_7980,33.0,Female,Suburban,Prepaid,48.59,2020-07-19
CUST_7981,,Male,Urban,Prepaid,42.33,2019-02-13
CUST_7982,,Female,Rural,Yearly,59.53,2021-03-18
CUST_7983,,Male,Urban,Yearly,64.7,2023-02-24
CUST_7984,,Male,Urban,Prepaid,40.55,2020-12-04
CUST_7985,43.0,Male,Suburban,Prepaid,62.08,2020-08-02
CUST_7986,43.0,Female,Suburban,Monthly,71.28,2022-05-29
CUST_7987,,Female,Rural,Yearly,64.71,2019-12-21
CUST_7988,24.0,Male,Suburban,Monthly,41.39,2022-07-29
CUST_7989,50.0,Male,Rural,Yearly,43.64,2023-03-06
CUST_7990,43.0,Male,Rural,Monthly,46.81,2023-02-15
CUST_7991,,Male,Suburban,Yearly,64.2,2020-04-11
CUST_7992,37.0,Female,Urban,Monthly,56.44,2019-03-19
CUST_7993,,Male,Suburban,Yearly,31.13,2019-06-18
CUST_7994,,Female,Urban,Yearly,49.76,2022-10-30
CUST_7995,21.0,Male,Urban,Prepaid,74.53,2020-01-24
CUST_7996,,Female,Rural,Prepaid,64.79,2020-06-08
CUST_7997,28.0,Female,Rural,Yearly,40.99,2019-04-29
CUST_7998,19.0,Female,Suburban,Prepaid,26.96,2019-04-13
CUST_7999,,Female,Urban,Monthly,42.52,2019-04-16
CUST_8000,61.0,Female,Suburban,Yearly,49.95,2020-04-01
CUST_8001,47.0,Male,Rural,Yearly,43.83,2021-09-30
CUST_8002,,Male,Urban,Prepaid,35.27,2020-09-15
CUST_8003,29.0,Female,Suburban,Monthly,58.79,2018-06-05
CUST_8004,43.0,Male,Suburban,Monthly,14.15,2021-12-05
CUST_8005,,Male,Rural,Prepaid,66.82,2021-04-23
CUST_8006,,Male,Rural,Yearly,61.32,2020-10-15
CUST_8007,30.0,Male,Rural,Monthly,56.4,2021-10-09
CUST_8008,31.0,Male,Rural,Yearly,58.94,2019-08-20
CUST_8009,,Male,Suburban,Prepaid,45.74,2018-07-24
CUST_8010,51.0,Male,Rural,Prepaid,49.59,2018-09-05
CUST_8011,,Female,Rural,Yearly,72.05,2022-08-25
CUST_8012,,Male,Suburban,Monthly,47.72,2021-01-14
CUST_8013,,Male,Suburban,Prepaid,55.76,2019-10-07
CUST_8014,45.0,Male,Urban,Yearly,57.9,2021-12-13
CUST_8015,,Female,Suburban,Yearly,51.58,2021-07-04
CUST_8016,53.0,Female,Urban,Monthly,46.79,2020-11-28
CUST_8017,,Male,Rural,Monthly,23.8,2021-07-11
CUST_8018,,Female,Urban,Prepaid,62.24,2020-09-27
CUST_8019,,Female,Urban,Yearly,66.17,2019-01-23
CUST_8020,26.0,Male,Rural,Yearly,51.09,2018-06-14
CUST_8021,40.0,Female,Rural,Prepaid,68.65,2021-01-14
CUST_8022,,Male,Rural,Prepaid,55.7,2023-04-02
CUST_8023,30.0,Female,Urban,Yearly,20.59,2021-11-28
CUST_8024,40.0,Male,Suburban,Prepaid,34.18,2018-10-26
CUST_8025,34.0,Female,Suburban,Yearly,42.66,2021-12-31
CUST_8026,,Male,Suburban,Yearly,40.85,2020-06-22
CUST_8027,,Male,Rural,Yearly,51.11,2020-09-11
CUST_8028,37.0,Female,Rural,Monthly,36.23,2020-01-05
CUST_8029,37.0,Male,Suburban,Monthly,75.55,2019-06-24
CUST_8030,63.0,Male,Rural,Prepaid,17.71,2019-05-28
CUST_8031,20.0,Female,Urban,Monthly,48.79,2022-07-16
CUST_8032,29.0,Male,Urban,Prepaid,38.76,2021-04-02
CUST_8033,,Male,Rural,Monthly,30.45,2022-10-15
CUST_8034,19.0,Female,Suburban,Prepaid,58.85,2018-08-21
CUST_8035,53.0,Male,Suburban,Prepaid,34.83,2019-04-30
CUST_8036,31.0,Female,Urban,Prepaid,50.61,2018-03-22
CUST_8037,33.0,Male,Rural,Yearly,35.73,2021-02-03
CUST_8038,36.0,Female,Suburban,Monthly,21.43,2018-12-31
CUST_8039,,Female,Suburban,Prepaid,46.66,2020-06-16
CUST_8040,61.0,Male,Rural,Monthly,54.59,2018-11-30
CUST_8041,63.0,Female,Rural,Prepaid,41.03,2018-12-27
CUST_8042,23.0,Male,Suburban,Yearly,69.75,2021-08-21
CUST_8043,30.0,Male,Rural,Monthly,54.44,2022-09-28
CUST_8044,53.0,Female,Rural,Prepaid,60.87,2021-02-24
CUST_8045,39.0,Male,Rural,Prepaid,40.14,2019-10-07
CUST_8046,35.0,Male,Suburban,Yearly,40.53,2020-03-01
CUST_8047,29.0,Female,Urban,Monthly,44.91,2018-03-08
CUST_8048,69.0,Male,Rural,Prepaid,44.7,2020-09-22
CUST_8049,,Male,Suburban,Monthly,43.07,2020-07-25
CUST_8050,68.0,Female,Urban,Prepaid,33.36,2019-06-04
CUST_8051,57.0,Male,Suburban,Prepaid,61.86,2019-07-04
CUST_8052,24.0,Male,Suburban,Yearly,27.99,2018-02-06
CUST_8053,49.0,Female,Suburban,Prepaid,59.39,2020-03-26
CUST_8054,65.0,Male,Urban,Yearly,62.45,2021-04-03
CUST_8055,36.0,Male,Suburban,Monthly,45.7,2021-01-29
CUST_8056,,Female,Urban,Prepaid,88.03,2019-02-14
CUST_8057,37.0,Male,Rural,Yearly,50.14,2020-01-20
CUST_8058,44.0,Male,Urban,Prepaid,45.61,2021-05-27
CUST_8059,60.0,Female,Suburban,Monthly,46.3,2018-09-15
CUST_8060,54.0,Female,Urban,Yearly,66.29,2022-04-29
CUST_8061,65.0,Male,Suburban,Yearly,46.02,2022-03-04
CUST_8062,,Male,Rural,Prepaid,59.53,2023-06-04
CUST_8063,22.0,Female,Urban,Prepaid,29.72,2022-09-11
CUST_8064,28.0,Male,Rural,Monthly,52.2,2018-05-26
CUST_8065,32.0,Male,Urban,Prepaid,64.8,2021-06-07
CUST_8066,20.0,Male,Suburban,Monthly,49.39,2018-10-30
CUST_8067,22.0,Female,Urban,Prepaid,38.66,2020-07-01
CUST_8068,40.0,Male,Rural,Monthly,45.72,2019-09-11
CUST_8069,,Male,Urban,Prepaid,28.63,2022-07-13
CUST_8070,26.0,Female,Rural,Yearly,63.68,2018-03-04
CUST_8071,32.0,Female,Rural,Monthly,68.31,2020-03-15
CUST_8072,20.0,Female,Suburban,Prepaid,48.1,2022-06-23
CUST_8073,,Male,Urban,Yearly,72.7,2023-02-06
CUST_8074,23.0,Male,Rural,Prepaid,61.12,2021-09-03
CUST_8075,34.0,Female,Suburban,Prepaid,50.28,2022-12-25
CUST_8076,43.0,Male,Suburban,Prepaid,70.18,2022-09-28
CUST_8077,38.0,Male,Suburban,Yearly,60.69,2020-05-24
CUST_8078,25.0,Male,Rural,Monthly,67.83,2022-05-07
CUST_8079,,Male,Urban,Prepaid,70.88,2019-03-11
CUST_8080,28.0,Female,Rural,Yearly,46.41,2022-04-01
CUST_8081,55.0,Female,Suburban,Prepaid,60.34,2019-01-07
CUST_8082,,Male,Rural,Yearly,21.02,2022-04-16
CUST_8083,59.0,Female,Rural,Prepaid,32.57,2020-04-05
CUST_8084,41.0,Male,Suburban,Yearly,57.57,2020-09-11
CUST_8085,52.0,Male,Urban,Monthly,55.45,2020-07-19
CUST_8086,,Female,Suburban,Yearly,35.75,2023-06-03
CUST_8087,31.0,Female,Suburban,Yearly,44.32,2019-09-07
CUST_8088,27.0,Male,Rural,Yearly,55.35,2021-06-18
CUST_8089,,Male,Suburban,Monthly,49.93,2019-08-10
CUST_8090,,Male,Rural,Yearly,46.57,2020-10-29
CUST_8091,61.0,Male,Suburban,Monthly,28.85,2018-01-19
CUST_8092,63.0,Female,Suburban,Prepaid,55.26,2022-08-22
CUST_8093,51.0,Female,Urban,Yearly,47.16,2021-03-24
CUST_8094,58.0,Male,Suburban,Monthly,82.59,2018-10-22
CUST_8095,,Male,Urban,Prepaid,71.07,2020-02-14
CUST_8096,34.0,Female,Suburban,Monthly,52.02,2022-06-26
CUST_8097,34.0,Male,Suburban,Monthly,20.89,2023-03-18
CUST_8098,20.0,Female,Suburban,Monthly,86.37,2019-07-13
CUST_8099,,Male,Urban,Monthly,62.25,2018-10-25
CUST_8100,,Female,Rural,Prepaid,41.74,2019-09-25
CUST_8101,18.0,Male,Urban,Monthly,63.29,2020-01-02
CUST_8102,,Male,Suburban,Yearly,61.93,2022-05-10
CUST_8103,56.0,Male,Rural,Prepaid,40.16,2021-10-30
CUST_8104,21.0,Female,Suburban,Monthly,36.04,2023-01-22
CUST_8105,59.0,Female,Urban,Prepaid,61.13,2022-11-02
CUST_8106,30.0,Male,Urban,Prepaid,66.13,2020-07-30
CUST_8107,51.0,Male,Rural,Monthly,54.82,2018-02-26
CUST_8108,59.0,Male,Urban,Prepaid,53.84,2019-01-17
CUST_8109,,Male,Suburban,Monthly,70.31,2019-05-11
CUST_8110,,Female,Rural,Monthly,47.75,2019-01-06
CUST_8111,,Female,Suburban,Prepaid,6.67,2020-06-22
CUST_8112,,Female,Rural,Monthly,58.02,2018-01-12
CUST_8113,22.0,Male,Rural,Yearly,67.29,2018-09-30
CUST_8114,,Male,Suburban,Prepaid,57.13,2021-01-25
CUST_8115,19.0,Female,Urban,Monthly,30.82,2023-06-17
CUST_8116,29.0,Male,Suburban,Yearly,40.38,2020-05-22
CUST_8117,,Female,Urban,Yearly,47.91,2023-04-13
CUST_8118,,Female,Urban,Monthly,30.16,2021-06-17
CUST_8119,51.0,Female,Suburban,Prepaid,41.35,2022-12-16
CUST_8120,,Female,Rural,Prepaid,70.92,2018-07-28
CUST_8121,25.0,Male,Suburban,Prepaid,35.08,2023-04-25
CUST_8122,68.0,Female,Rural,Monthly,45.55,2018-01-15
CUST_8123,28.0,Male,Urban,Prepaid,60.75,2023-06-20
CUST_8124,29.0,Female,Rural,Yearly,25.86,2022-09-22
CUST_8125,26.0,Female,Suburban,Monthly,70.34,2021-07-20
CUST_8126,19.0,Female,Rural,Prepaid,40.73,2018-11-14
CUST_8127,,Female,Urban,Prepaid,34.2,2019-09-18
CUST_8128,28.0,Male,Urban,Monthly,70.82,2018-03-26
CUST_8129,53.0,Male,Rural,Prepaid,63.08,2022-07-11
CUST_8130,27.0,Male,Urban,Monthly,34.63,2023-05-05
CUST_8131,38.0,Male,Urban,Yearly,44.28,2019-11-25
CUST_8132,37.0,Female,Rural,Yearly,54.25,2021-06-04
CUST_8133,65.0,Male,Urban,Monthly,45.1,2022-12-22
CUST_8134,25.0,Male,Rural,Yearly,69.27,2018-07-10
CUST_8135,53.0,Female,Rural,Monthly,62.95,2021-10-13
CUST_8136,46.0,Male,Urban,Monthly,4.96,2019-03-02
CUST_8137,59.0,Male,Rural,Monthly,37.61,2022-08-23
CUST_8138,29.0,Male,Urban,Prepaid,41.9,2019-02-01
CUST_8139,31.0,Male,Urban,Prepaid,42.94,2018-11-29
CUST_8140,65.0,Female,Urban,Monthly,56.69,2022-07-06
CUST_8141,67.0,Female,Suburban,Yearly,67.02,2022-02-24
CUST_8142,,Male,Urban,Monthly,40.39,2021-04-01
CUST_8143,,Female,Rural,Monthly,33.1,2019-01-30
CUST_8144,,Male,Rural,Monthly,45.14,2018-06-07
CUST_8145,,Male,Rural,Monthly,17.52,2022-07-03
CUST_8146,67.0,Male,Suburban,Monthly,60.45,2020-05-02
CUST_8147,47.0,Female,Suburban,Yearly,48.12,2022-10-05
CUST_8148,56.0,Female,Rural,Monthly,43.78,2021-06-07
CUST_8149,,Female,Rural,Prepaid,53.28,2018-08-30
CUST_8150,41.0,Female,Suburban,Monthly,36.23,2021-10-04
CUST_8151,40.0,Female,Rural,Prepaid,44.75,2020-07-06
CUST_8152,24.0,Female,Urban,Monthly,39.82,2018-02-18
CUST_8153,26.0,Male,Urban,Monthly,21.59,2019-04-13
CUST_8154,18.0,Female,Rural,Monthly,49.9,2023-05-19
CUST_8155,43.0,Male,Urban,Prepaid,87.77,2023-03-01
CUST_8156,55.0,Male,Rural,Prepaid,50.42,2018-06-21
CUST_8157,55.0,Female,Suburban,Prepaid,38.4,2019-07-08
CUST_8158,,Male,Rural,Monthly,50.85,2022-09-12
CUST_8159,39.0,Male,Suburban,Prepaid,33.58,2018-01-19
CUST_8160,61.0,Male,Urban,Monthly,41.05,2019-08-07
CUST_8161,27.0,Female,Urban,Yearly,43.61,2022-06-24
CUST_8162,,Female,Urban,Prepaid,41.68,2020-12-09
CUST_8163,34.0,Male,Rural,Yearly,45.59,2020-07-07
CUST_8164,68.0,Female,Suburban,Yearly,60.36,2020-09-06
CUST_8165,67.0,Male,Suburban,Yearly,43.9,2021-09-03
CUST_8166,,Female,Urban,Yearly,45.56,2020-10-26
CUST_8167,41.0,Male,Urban,Monthly,21.24,2019-04-15
CUST_8168,68.0,Male,Suburban,Monthly,30.16,2018-02-26
CUST_8169,27.0,Female,Rural,Monthly,51.22,2019-08-16
CUST_8170,,Female,Urban,Prepaid,67.13,2021-01-14
CUST_8171,,Female,Rural,Prepaid,47.18,2022-07-26
CUST_8172,23.0,Female,Urban,Prepaid,48.89,2019-12-15
CUST_8173,38.0,Female,Urban,Prepaid,28.72,2021-02-20
CUST_8174,56.0,Male,Rural,Monthly,37.69,2019-03-28
CUST_8175,41.0,Male,Rural,Yearly,53.57,2022-05-30
CUST_8176,50.0,Male,Rural,Yearly,68.04,2023-06-11
CUST_8177,35.0,Female,Rural,Prepaid,53.02,2023-05-28
CUST_8178,,Female,Suburban,Prepaid,48.03,2018-05-19
CUST_8179,69.0,Male,Suburban,Monthly,53.88,2023-04-10
CUST_8180,,Male,Urban,Prepaid,34.84,2022-11-21
CUST_8181,29.0,Male,Urban,Yearly,36.03,2022-09-05
